gene_family	species	duplication	loss	transfer
OG0000160	Node_Coeast_Drygla_0	0.461079	1e-07	0.0524577
OG0000160	Node_Anocar_Apla_0	0.461079	1e-07	0.0524577
OG0000160	Node_Anocar_Drer_0	0.368905	1e-07	1
OG0000160	Node_Anocar_Hsap_0	0.0755109	1e-07	1e-07
OG0000160	Node_Anocar_Galgal_0	0.0755126	1e-07	1e-07
OG0000160	Node_Apla_Bflo_0	0.461079	0.160208	0.0524577
OG0000160	Node_Apla_Ptyfla_0	0.461079	1.10366e-07	0.0524577
OG0000160	Node_Acagra_Anocar_0	0.461079	1e-07	0.0524577
OG0000161	Acagra	0.027375	0.0940143	0.188439
OG0000161	Ctel	0.027375	0.0940143	0.188439
OG0000161	Linana	1e-07	1e-07	1e-07
OG0000161	Phoaus	0.00970437	0.34414	0.170807
OG0000161	Ampfan	0.0274273	0.0932735	0.188491
OG0000161	Cgig	0.0274273	0.0932735	0.188491
OG0000161	Linlon	0.0274238	0.0933224	0.188488
OG0000161	Aplcal	0.0274271	0.0932768	0.188491
OG0000161	Bugner	0.0274271	0.0932768	0.188491
OG0000161	Pricau	0.0274273	0.0932739	0.188491
OG0000161	Clim	0.0274273	0.0932739	0.188491
OG0000161	Stycar	0.0274234	0.0933287	0.188488
OG0000161	Aedaeg	0.027427	0.093278	0.188491
OG0000161	Apimel	0.0274275	0.0932712	0.188492
OG0000161	Rhopro	0.0274275	0.0932712	0.188492
OG0000161	Tcas	0.027427	0.0932772	0.188491
OG0000161	Dpul	0.0274274	0.0932716	0.188492
OG0000161	Folcan	0.0274274	0.0932716	0.188492
OG0000161	Cscu	0.0274246	0.0933111	0.188489
OG0000161	Bracal	0.0274158	0.0934363	0.18848
OG0000161	Brumal	0.0273021	0.0950454	0.188366
OG0000161	Chrper	0.0265631	0.105507	0.187629
OG0000161	Cowc	0.0265631	0.105507	0.187629
OG0000161	Leuniv	0.0107817	0.32889	0.171882
OG0000161	Ocar	1e-07	1e-07	1e-07
OG0000161	Oikdio	1e-07	1e-07	1e-07
OG0000161	Dugjap	0.0261966	0.110694	0.187263
OG0000161	Mbre	0.0261966	0.110694	0.187263
OG0000161	Hduj	0.0256894	0.117873	0.186757
OG0000161	Dgig	1e-07	1e-07	1e-07
OG0000161	Exapal	1e-07	1e-07	1e-07
OG0000161	Hvul	1e-07	1	0.0329705
OG0000161	Morvir	1e-07	1e-07	0.92197
OG0000161	Nemnom	1e-07	1	0.0192143
OG0000161	Hhon	1e-07	1e-07	1e-07
OG0000161	Bolinf	0.0273694	0.0940933	0.188434
OG0000161	Beraby	0.0273694	0.0940933	0.188434
OG0000161	Coeast	0.0273694	0.0940933	0.188434
OG0000161	Drygla	0.0273694	0.0940933	0.188434
OG0000161	Anocar	1e-07	1	1e-07
OG0000161	Galgal	1e-07	1e-07	1
OG0000161	Hsap	1e-07	1e-07	1e-07
OG0000161	Drer	1	1e-07	1e-07
OG0000161	Apla	1e-07	1e-07	1e-07
OG0000161	Ptyfla	1e-07	1e-07	1
OG0000161	Bflo	1e-07	1e-07	1
OG0000161	Node_Acagra_Aedaeg_0	0.0086314	0.343108	0.169657
OG0000161	Node_Acagra_Pricau_0	0.0262876	0.108352	0.187348
OG0000161	Node_Acagra_Aplcal_0	0.0273498	0.0941393	0.188413
OG0000161	Node_Acagra_Ampfan_0	0.0273537	0.0932577	0.188417
OG0000161	Node_Acagra_Linana_0	0.0263459	0.092199	0.187411
OG0000161	Node_Acagra_Ctel_0	0.0264134	0.106775	0.187475
OG0000161	Node_Linana_Phoaus_0	0.0086029	0.0744528	0.169698
OG0000161	Node_Ampfan_Linlon_0	0.0273616	0.0940422	0.188425
OG0000161	Node_Ampfan_Cgig_0	0.027417	0.0933058	0.188481
OG0000161	Node_Aplcal_Bugner_0	0.0274126	0.0933651	0.188476
OG0000161	Node_Pricau_Stycar_0	0.0273536	0.0941494	0.188417
OG0000161	Node_Pricau_Clim_0	0.0274166	0.0933117	0.18848
OG0000161	Node_Aedaeg_Dgig_0	0.0256159	0.107086	0.18681
OG0000161	Node_Aedaeg_Bracal_0	0.0267039	0.10279	0.187767
OG0000161	Node_Aedaeg_Cscu_0	0.0273772	0.0938319	0.188441
OG0000161	Node_Aedaeg_Dpul_0	0.027417	0.0932934	0.18848
OG0000161	Node_Aedaeg_Apimel_0	0.0274192	0.0932704	0.188483
OG0000161	Node_Apimel_Tcas_0	0.0274198	0.0932631	0.188483
OG0000161	Node_Apimel_Rhopro_0	0.0274202	0.0932631	0.188484
OG0000161	Node_Dpul_Folcan_0	0.0274196	0.0932713	0.188483
OG0000161	Node_Bracal_Brumal_0	0.0273661	0.0938095	0.188447
OG0000161	Node_Brumal_Chrper_0	0.0272461	0.0931218	0.18858
OG0000161	Node_Chrper_Hduj_0	0.0249723	0.0908169	0.190216
OG0000161	Node_Chrper_Dugjap_0	1e-07	0.0591303	0.216552
OG0000161	Node_Chrper_Oikdio_0	1e-07	1e-07	0.574653
OG0000161	Node_Chrper_Ocar_0	1e-07	1e-07	1e-07
OG0000161	Node_Chrper_Leuniv_0	1e-07	1	1e-07
OG0000161	Node_Chrper_Cowc_0	0.0108425	0.315749	0.171873
OG0000161	Node_Dugjap_Mbre_0	0.00381476	0.410066	0.164831
OG0000161	Node_Dgig_Hhon_0	0.0153162	0.0820709	0.17864
OG0000161	Node_Dgig_Hvul_0	1e-07	1e-07	0.0392604
OG0000161	Node_Dgig_Exapal_0	1e-07	1e-07	0.35514
OG0000161	Node_Hvul_Morvir_0	1e-07	0.0683326	0.335573
OG0000161	Node_Morvir_Nemnom_0	1e-07	1e-07	0.384383
OG0000161	Node_Hhon_Bolinf_0	1e-07	0.204898	0.159597
OG0000161	Node_Bolinf_Coeast_0	0.00804452	0.351777	0.16906
OG0000161	Node_Bolinf_Beraby_0	0.0263063	0.108212	0.187368
OG0000161	Node_Coeast_Drygla_0	0.0263063	0.108212	0.187368
OG0000161	Node_Anocar_Apla_0	1e-07	1e-07	1e-07
OG0000161	Node_Anocar_Drer_0	0.302484	1e-07	1e-07
OG0000161	Node_Anocar_Hsap_0	1e-07	1e-07	1e-07
OG0000161	Node_Anocar_Galgal_0	1e-07	1e-07	1e-07
OG0000161	Node_Apla_Bflo_0	1e-07	1e-07	1
OG0000161	Node_Apla_Ptyfla_0	1e-07	1e-07	1e-07
OG0000161	Node_Acagra_Anocar_0	0.00733686	0.0730368	0.169232
OG0000162	Acagra	0.0999441	0.200381	0.0999447
OG0000162	Ctel	0.0999441	0.200381	0.0999447
OG0000162	Linana	0.0999441	0.200381	0.0999447
OG0000162	Phoaus	0.0999441	0.200381	0.0999447
OG0000162	Ampfan	0.0999443	0.20038	0.0999448
OG0000162	Cgig	0.0999443	0.20038	0.0999448
OG0000162	Linlon	0.0999338	0.200452	0.0999344
OG0000162	Aplcal	0.0262038	0.126645	0.0342
OG0000162	Bugner	0.0930554	0.247539	0.0931257
OG0000162	Pricau	0.0999428	0.20039	0.0999434
OG0000162	Clim	0.0999428	0.20039	0.0999434
OG0000162	Stycar	0.0999187	0.200555	0.0999195
OG0000162	Aedaeg	0.0998519	0.201013	0.0998534
OG0000162	Apimel	0.0999444	0.200379	0.0999449
OG0000162	Rhopro	0.0999444	0.200379	0.0999449
OG0000162	Tcas	0.0999348	0.200445	0.0999354
OG0000162	Dpul	0.0928223	0.249135	0.092895
OG0000162	Folcan	0.0234641	0.123892	0.0698386
OG0000162	Cscu	0.0998479	0.20104	0.0998494
OG0000162	Bracal	0.0999414	0.2004	0.099942
OG0000162	Brumal	0.0999443	0.20038	0.0999448
OG0000162	Chrper	0.0999454	0.200373	0.0999459
OG0000162	Cowc	0.0999454	0.200373	0.0999459
OG0000162	Leuniv	0.0999447	0.200377	0.0999453
OG0000162	Ocar	0.0999446	0.200378	0.0999452
OG0000162	Oikdio	0.0999446	0.200378	0.0999451
OG0000162	Dugjap	0.0999453	0.200373	0.0999458
OG0000162	Mbre	0.0999453	0.200373	0.0999458
OG0000162	Hduj	0.0999445	0.200378	0.0999451
OG0000162	Dgig	0.0999451	0.200375	0.0999456
OG0000162	Exapal	0.0999451	0.200375	0.0999456
OG0000162	Hvul	0.0999444	0.200379	0.099945
OG0000162	Morvir	0.0999453	0.200373	0.0999459
OG0000162	Nemnom	0.0999453	0.200373	0.0999459
OG0000162	Hhon	0.0999425	0.200392	0.0999431
OG0000162	Bolinf	0.0999453	0.200373	0.0999458
OG0000162	Beraby	0.0999453	0.200373	0.0999458
OG0000162	Coeast	0.0999453	0.200373	0.0999458
OG0000162	Drygla	0.0999453	0.200373	0.0999458
OG0000162	Anocar	1e-07	1e-07	0.823215
OG0000162	Galgal	1e-07	0.0309641	1e-07
OG0000162	Hsap	1e-07	1e-07	1e-07
OG0000162	Drer	1e-07	1e-07	0.30266
OG0000162	Apla	0.0869146	0.289576	0.087047
OG0000162	Ptyfla	0.0869146	0.289576	0.087047
OG0000162	Bflo	1e-07	0.0523784	0.483539
OG0000162	Node_Acagra_Aedaeg_0	0.090621	0.256218	0.0905157
OG0000162	Node_Acagra_Pricau_0	0.0986783	0.207136	0.0986982
OG0000162	Node_Acagra_Aplcal_0	0.0988558	0.200259	0.0989815
OG0000162	Node_Acagra_Ampfan_0	0.0991136	0.205339	0.0991017
OG0000162	Node_Acagra_Linana_0	0.099839	0.200972	0.099837
OG0000162	Node_Acagra_Ctel_0	0.0999279	0.200444	0.0999273
OG0000162	Node_Linana_Phoaus_0	0.0999279	0.200444	0.0999273
OG0000162	Node_Ampfan_Linlon_0	0.0998393	0.200981	0.0998376
OG0000162	Node_Ampfan_Cgig_0	0.0999296	0.200433	0.099929
OG0000162	Node_Aplcal_Bugner_0	0.0920553	0.192608	0.0929416
OG0000162	Node_Pricau_Stycar_0	0.0997012	0.201826	0.0996981
OG0000162	Node_Pricau_Clim_0	0.0999148	0.200525	0.0999141
OG0000162	Node_Aedaeg_Dgig_0	0.0987787	0.207327	0.098763
OG0000162	Node_Aedaeg_Bracal_0	0.0997825	0.201213	0.0997874
OG0000162	Node_Aedaeg_Cscu_0	0.0998101	0.200364	0.0998706
OG0000162	Node_Aedaeg_Dpul_0	0.0989233	0.199363	0.0994954
OG0000162	Node_Aedaeg_Apimel_0	0.099096	0.205523	0.0990864
OG0000162	Node_Apimel_Tcas_0	0.0998488	0.200923	0.0998473
OG0000162	Node_Apimel_Rhopro_0	0.0999306	0.200427	0.0999301
OG0000162	Node_Dpul_Folcan_0	0.0915178	0.191951	0.0964384
OG0000162	Node_Bracal_Brumal_0	0.0999104	0.200545	0.0999095
OG0000162	Node_Brumal_Chrper_0	0.0999366	0.200385	0.099936
OG0000162	Node_Chrper_Hduj_0	0.0999394	0.200368	0.0999388
OG0000162	Node_Chrper_Dugjap_0	0.0999392	0.200366	0.0999384
OG0000162	Node_Chrper_Oikdio_0	0.0999391	0.20037	0.0999385
OG0000162	Node_Chrper_Ocar_0	0.0999397	0.200367	0.0999391
OG0000162	Node_Chrper_Leuniv_0	0.0999399	0.200366	0.0999393
OG0000162	Node_Chrper_Cowc_0	0.0999404	0.200367	0.0999399
OG0000162	Node_Dugjap_Mbre_0	0.0999396	0.200372	0.0999391
OG0000162	Node_Dgig_Hhon_0	0.0997947	0.201234	0.099792
OG0000162	Node_Dgig_Hvul_0	0.099921	0.200476	0.09992
OG0000162	Node_Dgig_Exapal_0	0.0999374	0.200385	0.099937
OG0000162	Node_Hvul_Morvir_0	0.099937	0.200384	0.0999364
OG0000162	Node_Morvir_Nemnom_0	0.0999401	0.200369	0.0999396
OG0000162	Node_Hhon_Bolinf_0	0.0999214	0.200478	0.0999206
OG0000162	Node_Bolinf_Coeast_0	0.0999373	0.200377	0.0999365
OG0000162	Node_Bolinf_Beraby_0	0.0999395	0.200373	0.099939
OG0000162	Node_Coeast_Drygla_0	0.0999395	0.200373	0.099939
OG0000162	Node_Anocar_Apla_0	1	1e-07	1e-07
OG0000162	Node_Anocar_Drer_0	0.580841	1e-07	0.295151
OG0000162	Node_Anocar_Hsap_0	1e-07	0.247162	1e-07
OG0000162	Node_Anocar_Galgal_0	1e-07	0.409784	1e-07
OG0000162	Node_Apla_Bflo_0	1e-07	0.339372	0.430044
OG0000162	Node_Apla_Ptyfla_0	1e-07	1	1e-07
OG0000162	Node_Acagra_Anocar_0	0.103653	0.188083	0.0923582
OG0000163	Acagra	1	1e-07	0.289579
OG0000163	Ctel	1	1e-07	0.289579
OG0000163	Linana	1	1e-07	0.289579
OG0000163	Phoaus	1	1e-07	0.289579
OG0000163	Ampfan	1	1e-07	0.289579
OG0000163	Cgig	1	1e-07	0.289579
OG0000163	Linlon	1	1e-07	0.289579
OG0000163	Aplcal	1	1e-07	0.289579
OG0000163	Bugner	1	1e-07	0.289579
OG0000163	Pricau	1	1e-07	0.289579
OG0000163	Clim	1	1e-07	0.289579
OG0000163	Stycar	1	1e-07	0.289579
OG0000163	Aedaeg	1	1e-07	0.289579
OG0000163	Apimel	1	1e-07	0.289579
OG0000163	Rhopro	1	1e-07	0.289579
OG0000163	Tcas	1	1e-07	0.289579
OG0000163	Dpul	1	1e-07	0.289579
OG0000163	Folcan	1	1e-07	0.289579
OG0000163	Cscu	1	1e-07	0.289579
OG0000163	Bracal	1	1e-07	0.289579
OG0000163	Brumal	1	1e-07	0.289579
OG0000163	Chrper	1	1e-07	0.289579
OG0000163	Cowc	1	1e-07	0.289579
OG0000163	Leuniv	1	1e-07	0.289579
OG0000163	Ocar	1	1e-07	0.289579
OG0000163	Oikdio	1	1e-07	0.289579
OG0000163	Dugjap	1	1e-07	0.289579
OG0000163	Mbre	1	1e-07	0.289579
OG0000163	Hduj	1	1e-07	0.289579
OG0000163	Dgig	1	1e-07	0.289579
OG0000163	Exapal	1	1e-07	0.289579
OG0000163	Hvul	1	1e-07	0.289579
OG0000163	Morvir	1	1e-07	0.289579
OG0000163	Nemnom	1	1e-07	0.289579
OG0000163	Hhon	1	1e-07	0.289579
OG0000163	Bolinf	1	1e-07	0.289579
OG0000163	Beraby	1	1e-07	0.289579
OG0000163	Coeast	1	1e-07	0.289579
OG0000163	Drygla	1	1e-07	0.289579
OG0000163	Anocar	1	1e-07	0.289579
OG0000163	Galgal	1	1e-07	0.289579
OG0000163	Hsap	1	1e-07	0.289579
OG0000163	Drer	1	1e-07	0.289579
OG0000163	Apla	1	1e-07	0.289579
OG0000163	Ptyfla	1	1e-07	0.289579
OG0000163	Bflo	1	1e-07	0.289579
OG0000163	Node_Acagra_Aedaeg_0	1	1e-07	0.289579
OG0000163	Node_Acagra_Pricau_0	1	1e-07	0.289579
OG0000163	Node_Acagra_Aplcal_0	1	1e-07	0.289579
OG0000163	Node_Acagra_Ampfan_0	1	1e-07	0.289579
OG0000163	Node_Acagra_Linana_0	1	1e-07	0.289579
OG0000163	Node_Acagra_Ctel_0	1	1e-07	0.289579
OG0000163	Node_Linana_Phoaus_0	1	1e-07	0.289579
OG0000163	Node_Ampfan_Linlon_0	1	1e-07	0.289579
OG0000163	Node_Ampfan_Cgig_0	1	1e-07	0.289579
OG0000163	Node_Aplcal_Bugner_0	1	1e-07	0.289579
OG0000163	Node_Pricau_Stycar_0	1	1e-07	0.289579
OG0000163	Node_Pricau_Clim_0	1	1e-07	0.289579
OG0000163	Node_Aedaeg_Dgig_0	1	1e-07	0.289579
OG0000163	Node_Aedaeg_Bracal_0	1	1e-07	0.289579
OG0000163	Node_Aedaeg_Cscu_0	1	1e-07	0.289579
OG0000163	Node_Aedaeg_Dpul_0	1	1e-07	0.289579
OG0000163	Node_Aedaeg_Apimel_0	1	1e-07	0.289579
OG0000163	Node_Apimel_Tcas_0	1	1e-07	0.289579
OG0000163	Node_Apimel_Rhopro_0	1	1e-07	0.289579
OG0000163	Node_Dpul_Folcan_0	1	1e-07	0.289579
OG0000163	Node_Bracal_Brumal_0	1	1e-07	0.289579
OG0000163	Node_Brumal_Chrper_0	1	1e-07	0.289579
OG0000163	Node_Chrper_Hduj_0	1	1e-07	0.289579
OG0000163	Node_Chrper_Dugjap_0	1	1e-07	0.289579
OG0000163	Node_Chrper_Oikdio_0	1	1e-07	0.289579
OG0000163	Node_Chrper_Ocar_0	1	1e-07	0.289579
OG0000163	Node_Chrper_Leuniv_0	1	1e-07	0.289579
OG0000163	Node_Chrper_Cowc_0	1	1e-07	0.289579
OG0000163	Node_Dugjap_Mbre_0	1	1e-07	0.289579
OG0000163	Node_Dgig_Hhon_0	1	1e-07	0.289579
OG0000163	Node_Dgig_Hvul_0	1	1e-07	0.289579
OG0000163	Node_Dgig_Exapal_0	1	1e-07	0.289579
OG0000163	Node_Hvul_Morvir_0	1	1e-07	0.289579
OG0000163	Node_Morvir_Nemnom_0	1	1e-07	0.289579
OG0000163	Node_Hhon_Bolinf_0	1	1e-07	0.289579
OG0000163	Node_Bolinf_Coeast_0	1	1e-07	0.289579
OG0000163	Node_Bolinf_Beraby_0	1	1e-07	0.289579
OG0000163	Node_Coeast_Drygla_0	1	1e-07	0.289579
OG0000163	Node_Anocar_Apla_0	1	1e-07	0.289579
OG0000163	Node_Anocar_Drer_0	1	1e-07	0.289579
OG0000163	Node_Anocar_Hsap_0	1	1e-07	0.289579
OG0000163	Node_Anocar_Galgal_0	1	1e-07	0.289579
OG0000163	Node_Apla_Bflo_0	1	1e-07	0.289579
OG0000163	Node_Apla_Ptyfla_0	1	1e-07	0.289579
OG0000163	Node_Acagra_Anocar_0	1	1e-07	0.289579
OG0000164	Acagra	1e-07	1e-07	1e-07
OG0000164	Ctel	1e-07	1	1e-07
OG0000164	Linana	1e-07	1e-07	1e-07
OG0000164	Phoaus	1e-07	1	1e-07
OG0000164	Ampfan	0.208411	0.511679	0.159533
OG0000164	Cgig	0.208411	0.511679	0.159533
OG0000164	Linlon	1	1e-07	1e-07
OG0000164	Aplcal	1e-07	1e-07	0.531125
OG0000164	Bugner	1e-07	1	1e-07
OG0000164	Pricau	1e-07	1e-07	0.286758
OG0000164	Clim	0.0552119	1	0.00816121
OG0000164	Stycar	0.0705916	1	0.0233576
OG0000164	Aedaeg	0.246683	0.291077	0.19735
OG0000164	Apimel	0.246718	0.290875	0.197385
OG0000164	Rhopro	0.246718	0.290875	0.197385
OG0000164	Tcas	0.246706	0.290944	0.197373
OG0000164	Dpul	0.246696	0.291003	0.197363
OG0000164	Folcan	0.246696	0.291003	0.197363
OG0000164	Cscu	0.244855	0.301615	0.195543
OG0000164	Bracal	1	1e-07	0.240951
OG0000164	Brumal	0.238541	0.338007	0.189305
OG0000164	Chrper	0.739699	1e-07	1
OG0000164	Cowc	0.180889	0.670376	0.13234
OG0000164	Leuniv	0.240096	0.329052	0.190841
OG0000164	Ocar	0.245962	0.295233	0.196637
OG0000164	Oikdio	0.246601	0.291549	0.197269
OG0000164	Dugjap	0.246705	0.29095	0.197372
OG0000164	Mbre	0.246705	0.29095	0.197372
OG0000164	Hduj	0.245806	0.296131	0.196483
OG0000164	Dgig	0.246638	0.29134	0.197305
OG0000164	Exapal	0.246638	0.29134	0.197305
OG0000164	Hvul	0.24662	0.29144	0.197287
OG0000164	Morvir	0.24671	0.290923	0.197376
OG0000164	Nemnom	0.24671	0.290923	0.197376
OG0000164	Hhon	1e-07	1e-07	0.000483296
OG0000164	Bolinf	0.24624	0.293629	0.196912
OG0000164	Beraby	0.24624	0.293629	0.196912
OG0000164	Coeast	0.24624	0.293629	0.196912
OG0000164	Drygla	0.24624	0.293629	0.196912
OG0000164	Anocar	0.246718	0.290876	0.197384
OG0000164	Galgal	0.246718	0.290876	0.197384
OG0000164	Hsap	0.246704	0.290956	0.19737
OG0000164	Drer	0.246663	0.291192	0.19733
OG0000164	Apla	0.246714	0.290898	0.197381
OG0000164	Ptyfla	0.246714	0.290898	0.197381
OG0000164	Bflo	0.246664	0.291184	0.197331
OG0000164	Node_Acagra_Aedaeg_0	0.212891	0.252174	0.176344
OG0000164	Node_Acagra_Pricau_0	0.0983359	0.0193286	0.0784372
OG0000164	Node_Acagra_Aplcal_0	0.301728	1e-07	0.728953
OG0000164	Node_Acagra_Ampfan_0	1e-07	1e-07	1
OG0000164	Node_Acagra_Linana_0	1e-07	1e-07	1e-07
OG0000164	Node_Acagra_Ctel_0	1e-07	1e-07	1e-07
OG0000164	Node_Linana_Phoaus_0	1e-07	1e-07	1e-07
OG0000164	Node_Ampfan_Linlon_0	1e-07	0.907923	1e-07
OG0000164	Node_Ampfan_Cgig_0	1e-07	1	1e-07
OG0000164	Node_Aplcal_Bugner_0	1e-07	0.607419	0.352509
OG0000164	Node_Pricau_Stycar_0	0.00508015	0.305678	0.0207889
OG0000164	Node_Pricau_Clim_0	0.0151089	0.0869857	0.0774573
OG0000164	Node_Aedaeg_Dgig_0	0.209107	0.390069	0.189627
OG0000164	Node_Aedaeg_Bracal_0	0.222364	0.284865	0.208873
OG0000164	Node_Aedaeg_Cscu_0	0.23003	0.376202	0.180458
OG0000164	Node_Aedaeg_Dpul_0	0.244808	0.299984	0.195426
OG0000164	Node_Aedaeg_Apimel_0	0.246402	0.291938	0.197048
OG0000164	Node_Apimel_Tcas_0	0.246604	0.290903	0.197253
OG0000164	Node_Apimel_Rhopro_0	0.246635	0.2908	0.197285
OG0000164	Node_Dpul_Folcan_0	0.24641	0.291969	0.197058
OG0000164	Node_Bracal_Brumal_0	0.213656	0.177627	0.247564
OG0000164	Node_Brumal_Chrper_0	0.172811	0.671113	0.122511
OG0000164	Node_Chrper_Hduj_0	0.238625	0.331871	0.189182
OG0000164	Node_Chrper_Dugjap_0	0.245722	0.295176	0.196385
OG0000164	Node_Chrper_Oikdio_0	0.246391	0.29124	0.19719
OG0000164	Node_Chrper_Ocar_0	0.245679	0.289866	0.197461
OG0000164	Node_Chrper_Leuniv_0	0.239752	0.281815	0.199258
OG0000164	Node_Chrper_Cowc_0	0.230981	0.181936	0.277998
OG0000164	Node_Dugjap_Mbre_0	0.246503	0.291485	0.197152
OG0000164	Node_Dgig_Hhon_0	0.22767	0.344414	0.186022
OG0000164	Node_Dgig_Hvul_0	0.239845	0.32527	0.190385
OG0000164	Node_Dgig_Exapal_0	0.24582	0.295043	0.196463
OG0000164	Node_Hvul_Morvir_0	0.245814	0.294976	0.196453
OG0000164	Node_Morvir_Nemnom_0	0.24655	0.291241	0.1972
OG0000164	Node_Hhon_Bolinf_0	0.194553	0.247691	0.179949
OG0000164	Node_Bolinf_Coeast_0	0.205815	0.498921	0.155831
OG0000164	Node_Bolinf_Beraby_0	0.241822	0.315889	0.192424
OG0000164	Node_Coeast_Drygla_0	0.241822	0.315889	0.192424
OG0000164	Node_Anocar_Apla_0	0.243326	0.30751	0.19392
OG0000164	Node_Anocar_Drer_0	0.246221	0.29287	0.196865
OG0000164	Node_Anocar_Hsap_0	0.246585	0.291004	0.197233
OG0000164	Node_Anocar_Galgal_0	0.246633	0.290811	0.197283
OG0000164	Node_Apla_Bflo_0	0.246222	0.292874	0.196866
OG0000164	Node_Apla_Ptyfla_0	0.246594	0.291014	0.197244
OG0000164	Node_Acagra_Anocar_0	0.242789	0.286258	0.195184
OG0000165	Acagra	1e-07	1e-07	1
OG0000165	Ctel	1e-07	1e-07	1e-07
OG0000165	Linana	1e-07	1	1e-07
OG0000165	Phoaus	1e-07	1e-07	1
OG0000165	Ampfan	1e-07	1	1e-07
OG0000165	Cgig	1e-07	1e-07	1e-07
OG0000165	Linlon	1e-07	1	1e-07
OG0000165	Aplcal	1e-07	1e-07	1e-07
OG0000165	Bugner	1e-07	1	1e-07
OG0000165	Pricau	1e-07	0.344771	0.077282
OG0000165	Clim	1e-07	0.344771	0.077282
OG0000165	Stycar	1e-07	0.903008	1e-07
OG0000165	Aedaeg	1e-07	1e-07	1e-07
OG0000165	Apimel	1e-07	1	1e-07
OG0000165	Rhopro	1e-07	1e-07	1e-07
OG0000165	Tcas	1e-07	1e-07	1e-07
OG0000165	Dpul	1e-07	1	1e-07
OG0000165	Folcan	1e-07	1	1e-07
OG0000165	Cscu	1e-07	1e-07	1e-07
OG0000165	Bracal	1e-07	0.93063	1e-07
OG0000165	Brumal	1e-07	0.358627	0.0749717
OG0000165	Chrper	0.0116084	0.273162	0.0892083
OG0000165	Cowc	0.0116084	0.273162	0.0892083
OG0000165	Leuniv	0.0114664	0.273991	0.089069
OG0000165	Ocar	0.0114426	0.274133	0.0890451
OG0000165	Oikdio	0.0113921	0.274428	0.0889954
OG0000165	Dugjap	0.0115573	0.273461	0.0891585
OG0000165	Mbre	0.0115573	0.273461	0.0891585
OG0000165	Hduj	0.00956407	0.285241	0.0871945
OG0000165	Dgig	0.011164	0.275787	0.0887712
OG0000165	Exapal	0.011164	0.275787	0.0887712
OG0000165	Hvul	0.0109756	0.276893	0.0885854
OG0000165	Morvir	0.0115527	0.273492	0.0891532
OG0000165	Nemnom	0.0115527	0.273492	0.0891532
OG0000165	Hhon	0.00802653	0.294336	0.0856795
OG0000165	Bolinf	0.0115361	0.273589	0.0891373
OG0000165	Beraby	0.0115361	0.273589	0.0891373
OG0000165	Coeast	0.0115361	0.273589	0.0891373
OG0000165	Drygla	0.0115361	0.273589	0.0891373
OG0000165	Anocar	1e-07	1e-07	1e-07
OG0000165	Galgal	1e-07	1e-07	1e-07
OG0000165	Hsap	1e-07	1e-07	1e-07
OG0000165	Drer	1e-07	1e-07	1e-07
OG0000165	Apla	1e-07	1e-07	1e-07
OG0000165	Ptyfla	1e-07	1e-07	1e-07
OG0000165	Bflo	1e-07	1e-07	1e-07
OG0000165	Node_Acagra_Aedaeg_0	1e-07	1	1e-07
OG0000165	Node_Acagra_Pricau_0	1e-07	0.0275869	1e-07
OG0000165	Node_Acagra_Aplcal_0	1e-07	1e-07	1e-07
OG0000165	Node_Acagra_Ampfan_0	1e-07	1e-07	1e-07
OG0000165	Node_Acagra_Linana_0	1e-07	1e-07	1e-07
OG0000165	Node_Acagra_Ctel_0	1e-07	1e-07	1e-07
OG0000165	Node_Linana_Phoaus_0	1e-07	1e-07	1
OG0000165	Node_Ampfan_Linlon_0	1e-07	1e-07	1e-07
OG0000165	Node_Ampfan_Cgig_0	1e-07	1e-07	1e-07
OG0000165	Node_Aplcal_Bugner_0	1e-07	1e-07	1e-07
OG0000165	Node_Pricau_Stycar_0	1e-07	1	1e-07
OG0000165	Node_Pricau_Clim_0	1e-07	0.815124	1e-07
OG0000165	Node_Aedaeg_Dgig_0	1e-07	1	1e-07
OG0000165	Node_Aedaeg_Bracal_0	1e-07	1e-07	1e-07
OG0000165	Node_Aedaeg_Cscu_0	1e-07	1e-07	1e-07
OG0000165	Node_Aedaeg_Dpul_0	1e-07	1e-07	1e-07
OG0000165	Node_Aedaeg_Apimel_0	1e-07	1e-07	1e-07
OG0000165	Node_Apimel_Tcas_0	1e-07	1e-07	1e-07
OG0000165	Node_Apimel_Rhopro_0	1e-07	1e-07	1e-07
OG0000165	Node_Dpul_Folcan_0	1e-07	1	1e-07
OG0000165	Node_Bracal_Brumal_0	1e-07	1	1e-07
OG0000165	Node_Brumal_Chrper_0	1e-07	0.826989	1e-07
OG0000165	Node_Chrper_Hduj_0	1e-07	0.342987	0.0738547
OG0000165	Node_Chrper_Dugjap_0	0.00868187	0.280642	0.0859588
OG0000165	Node_Chrper_Oikdio_0	0.0101916	0.273829	0.0875341
OG0000165	Node_Chrper_Ocar_0	0.0105557	0.271975	0.0879036
OG0000165	Node_Chrper_Leuniv_0	0.0106161	0.271758	0.0879692
OG0000165	Node_Chrper_Cowc_0	0.0107322	0.271891	0.0881158
OG0000165	Node_Dugjap_Mbre_0	0.0102957	0.274165	0.0876747
OG0000165	Node_Dgig_Hhon_0	1e-07	1	1e-07
OG0000165	Node_Dgig_Hvul_0	1e-07	0.399787	0.0620253
OG0000165	Node_Dgig_Exapal_0	0.00693075	0.291808	0.0842706
